id,nombre,edad
,,
text_33,,
87,,
text_33,,20
error,,
error,78,20
,error,text_14
87,,
error,,error
,,
87,78,
,,text_14
,error,text_14
,78,20
text_33,,error
,text_77,text_14
error,text_77,text_14
text_33,78,text_14
,,text_14
,,20
87,,text_14
error,78,20
,,text_14
error,,text_14
,text_77,error
text_33,error,error
,,20
,text_77,20
,,
87,78,error
87,,
text_33,error,20
87,,text_14
,78,
87,text_77,
,error,
,,20
,text_77,text_14
error,error,error
,,text_14
text_33,text_77,error
,error,error
,,
,,20
error,78,20
error,78,error
text_33,error,20
text_33,error,20
87,text_77,text_14
error,,text_14
87,,20
text_33,error,text_14
,error,20
text_33,78,20
,78,20
error,,
error,78,
error,,error
,,
87,error,
87,text_77,text_14
error,,
,text_77,
87,,
,,20
,,text_14
text_33,error,error
87,,
87,text_77,20
text_33,text_77,20
error,78,20
,78,text_14
,,error
87,,
,78,20
,78,text_14
text_33,,error
,,20
,error,text_14
,,text_14
text_33,,error
error,78,
,,20
text_33,error,20
,error,error
,error,
87,text_77,20
87,,text_14
,,20
87,,error
text_33,error,20
error,,20
text_33,,
,,error
,,error
error,78,
text_33,,
87,78,20
text_33,,error
,error,20
,,error
,,
,,20
error,78,
,error,
,text_77,
,78,20
,error,20
text_33,,
,text_77,
text_33,78,text_14
text_33,error,20
text_33,error,
87,,20
87,78,20
,error,20
87,error,
text_33,,
,,text_14
,,text_14
error,text_77,
87,error,20
,,
,,20
,,error
,,
,78,20
,,text_14
87,error,20
error,78,error
,,
text_33,text_77,error
,78,20
87,78,error
,text_77,
text_33,,text_14
text_33,text_77,text_14
,78,20
,text_77,text_14
,,
,text_77,
error,text_77,20
87,error,error
text_33,,
87,error,
,,
87,,
error,78,
text_33,,
87,,error
error,text_77,
error,78,error
text_33,text_77,error
,,error
87,,
,,20
,78,error
,78,error
,,
87,78,error
text_33,78,text_14
error,,text_14
87,text_77,text_14
text_33,error,text_14
,78,
87,error,
error,text_77,
,,20
,78,20
,,20
,,error
87,78,
87,error,20
text_33,text_77,error
,text_77,text_14
,,
,,20
,,20
87,text_77,
error,,
text_33,,20
text_33,text_77,
,78,text_14
,78,error
87,78,text_14
text_33,78,text_14
text_33,error,text_14
,,
text_33,text_77,error
text_33,,error
,,
,,text_14
text_33,text_77,text_14
,,
,text_77,error
error,78,error
text_33,78,error
text_33,,
87,78,text_14
87,,20
error,,text_14
text_33,text_77,error
error,,error
error,,
87,,
87,,
87,,
,text_77,text_14
,text_77,
error,text_77,20
87,error,text_14
error,,
,,20
text_33,,
error,,
87,error,error
,,20
,,text_14
,,
,error,
,error,
87,error,20
text_33,text_77,20
error,,
error,78,
87,error,text_14
,78,
87,78,20
text_33,78,error
,78,text_14
text_33,,
,error,
text_33,,20
,error,
text_33,,text_14
,text_77,error
87,,
error,text_77,error
text_33,78,error
text_33,,error
text_33,error,
,,
87,78,text_14
error,error,
error,,
error,78,
text_33,,text_14
,,text_14
,,
,,20
text_33,78,text_14
text_33,,20
,error,
error,text_77,20
,text_77,
,text_77,error
error,text_77,20
,78,error
error,,
,text_77,text_14
87,,text_14
,error,text_14
87,error,
text_33,,
error,text_77,error
87,text_77,
text_33,78,error
error,,text_14
text_33,,error
error,,error
,error,text_14
87,error,text_14
,text_77,text_14
,78,20
text_33,text_77,error
,78,error
,,error
,text_77,20
text_33,,20
error,error,text_14
,text_77,text_14
error,,text_14
87,,error
87,error,text_14
,text_77,error
text_33,,
text_33,error,error
87,text_77,
error,text_77,error
87,error,20
,text_77,error
,error,error
text_33,error,
,,
,78,error
,text_77,error
,error,error
text_33,78,error
87,,text_14
text_33,text_77,text_14
,78,
87,,
,78,text_14
,,20
87,,
,78,
,text_77,
,78,
,,20
87,78,
87,error,
error,,
,,error
text_33,error,20
text_33,,error
,,error
87,text_77,text_14
error,,20
87,error,error
,text_77,text_14
,error,error
,,
,,text_14
,error,
,78,text_14
87,,
,,text_14
,,
,,
text_33,text_77,error
,,text_14
,,
,error,20
error,text_77,error
,,
text_33,,
,,20
text_33,,
,error,
text_33,text_77,
error,text_77,text_14
error,78,20
error,error,error
text_33,78,text_14
,,text_14
,text_77,20
,error,20
87,error,
,,20
,error,text_14
,78,
,,20
,,
,text_77,error
,text_77,
87,,text_14
87,error,
text_33,text_77,
,,text_14
error,,
text_33,error,
text_33,text_77,
,,error
87,error,text_14
error,,20
text_33,text_77,
text_33,error,
,text_77,text_14
,error,
,,
text_33,error,
error,,20
87,error,text_14
,,
,,
text_33,text_77,text_14
error,text_77,error
,,
text_33,78,error
,,text_14
87,,error
,,20
87,78,
,,text_14
error,78,error
,text_77,error
,,text_14
87,error,text_14
text_33,error,text_14
,error,text_14
text_33,,error
87,78,error
text_33,text_77,20
,text_77,text_14
87,,
87,error,
,error,
,text_77,error
,,
,78,error
87,78,text_14
error,text_77,text_14
,,text_14
,,
text_33,error,
error,78,
error,text_77,
87,error,20
,text_77,20
,78,
,,20
87,error,20
87,,20
text_33,78,error
,,
text_33,,
,,
87,text_77,
,error,text_14
,,
,text_77,error
text_33,78,20
,,error
error,text_77,
87,78,
,,error
87,,
,78,error
,,error
text_33,error,error
text_33,error,20
87,78,20
error,78,20
text_33,,error
,,
,error,20
87,,
,,
error,78,20
87,78,error
,,
,,text_14
text_33,78,20
87,78,error
,error,error
87,,
error,,error
text_33,78,text_14
,error,
87,error,text_14
87,text_77,
,,20
error,text_77,
,,20
error,,
text_33,,
text_33,text_77,text_14
text_33,,
text_33,text_77,
error,text_77,error
error,,error
,text_77,
,,error
87,,
87,error,
error,text_77,text_14
87,error,
text_33,text_77,
87,text_77,text_14
error,text_77,error
,,
,,
,error,20
87,error,
,text_77,
,,20
,,text_14
,,text_14
87,78,text_14
,,20
error,error,
87,,
,text_77,
text_33,error,text_14
error,,
,error,error
,78,text_14
,text_77,error
,text_77,
,78,error
text_33,error,error
text_33,error,error
,error,
error,78,text_14
error,error,error
87,text_77,20
,78,text_14
87,,
error,error,
,error,error
,78,error
,78,
text_33,error,
text_33,78,text_14
87,,
,error,
error,,error
87,,
error,,
,,
,text_77,text_14
error,text_77,text_14
text_33,text_77,
,78,20
,,text_14
,text_77,error
,error,text_14
87,text_77,20
text_33,text_77,
87,78,
,,
error,error,
,78,20
,,20
87,,
87,text_77,error
text_33,,error
,,error
error,,
,,20
error,text_77,error
87,,text_14
error,,
text_33,,text_14
,78,error
,78,text_14
error,error,
,,
,,
87,text_77,text_14
,,
,text_77,
87,error,text_14
,error,text_14
,78,error
error,error,text_14
,,text_14
text_33,,text_14
text_33,,
error,78,error
87,text_77,text_14
error,,text_14
,78,
error,78,
87,,
,error,20
,,
,78,text_14
error,,error
,text_77,text_14
error,,error
text_33,error,
,,text_14
,,
,error,20
,,
,error,
error,,
87,,
,,text_14
,text_77,
error,,
87,error,error
error,error,text_14
,error,
87,78,20
,78,20
error,error,text_14
error,error,20
,78,error
error,text_77,text_14
,,text_14
text_33,error,error
,text_77,
text_33,error,text_14
87,78,
text_33,,20
text_33,78,
87,78,
,text_77,
text_33,,20
text_33,error,
87,78,error
87,,20
error,,20
,,20
text_33,error,
,78,error
,78,
error,,
,error,20
error,,
,78,error
87,,error
87,,20
,error,
text_33,text_77,20
87,text_77,
,,
,text_77,
error,,
error,text_77,text_14
text_33,error,text_14
text_33,,
text_33,text_77,
87,,error
87,text_77,
error,text_77,
error,78,
text_33,,20
error,,
text_33,,error
,78,
,error,20
,,error
,,error
,text_77,20
error,,20
text_33,text_77,20
,,20
text_33,,text_14
text_33,,
,78,20
87,error,text_14
87,,20
error,,error
text_33,78,error
87,,
error,,
87,,20
,,error
,,
text_33,text_77,20
text_33,78,20
error,,
87,text_77,20
87,error,text_14
error,,20
error,text_77,error
87,error,error
text_33,78,
,text_77,20
text_33,text_77,
error,78,
text_33,,text_14
87,78,error
text_33,,text_14
text_33,,
,,
text_33,,text_14
text_33,78,text_14
,78,20
text_33,78,20
,,text_14
text_33,,
,,error
error,,
,,
,,
text_33,text_77,
,error,
87,78,
,,20
87,78,20
87,78,text_14
text_33,78,text_14
87,text_77,
,text_77,
text_33,78,
87,,text_14
error,error,error
87,,
87,text_77,20
,,text_14
,78,
error,text_77,
87,,error
,error,text_14
text_33,text_77,20
error,,
text_33,78,
87,,20
,,
text_33,text_77,error
87,error,
text_33,,error
87,error,
text_33,,
87,,
,,20
87,,
,text_77,
error,,
,78,error
text_33,error,text_14
text_33,,
error,78,
text_33,78,error
,text_77,
,,text_14
text_33,,20
,,20
text_33,text_77,
text_33,78,
error,,
error,,
text_33,,error
error,,
,,text_14
87,78,text_14
,,
text_33,,text_14
text_33,,
error,,error
text_33,,text_14
,error,text_14
error,78,error
87,,
87,text_77,error
text_33,,
text_33,,
error,,error
text_33,,
text_33,,
error,,20
87,,20
,,20
text_33,,
error,,error
error,text_77,20
error,error,
,text_77,
error,78,error
,78,error
87,,
87,,text_14
text_33,,
error,78,error
,78,
,text_77,
error,,20
,,
error,78,text_14
text_33,,
,,20
,,
error,text_77,
text_33,78,20
,,error
,text_77,error
text_33,error,
,,error
87,78,
text_33,error,
,error,20
error,,20
87,error,20
error,,error
text_33,,
text_33,,text_14
error,,
,78,text_14
,text_77,
text_33,,
87,78,error
text_33,text_77,20
,78,error
87,error,20
,error,text_14
,78,error
,,
error,78,
,78,
,78,error
,error,20
text_33,text_77,
,78,text_14
,error,
87,78,
,,20
error,,
87,error,
text_33,error,text_14
,,error
,text_77,text_14
text_33,error,
error,78,
,text_77,
,78,
error,,
text_33,,text_14
,error,
,text_77,
error,error,20
,,
,text_77,error
error,,text_14
error,text_77,text_14
text_33,error,text_14
,error,text_14
,,
error,error,text_14
error,error,
error,text_77,
87,text_77,error
,text_77,
87,,20
87,,error
text_33,error,text_14
,78,
,78,
error,text_77,
text_33,,
error,error,20
,text_77,error
87,,
text_33,error,
error,78,error
text_33,,20
error,78,
,text_77,
,,20
87,text_77,
error,,
text_33,text_77,error
,,
87,error,
error,error,error
87,,20
text_33,,20
error,78,
error,78,20
text_33,error,
87,78,text_14
error,,
text_33,,
,,text_14
87,,text_14
error,78,
error,text_77,text_14
,,error
,text_77,
,,text_14
text_33,78,error
text_33,text_77,text_14
,78,
error,error,text_14
error,error,20
error,78,
,error,
error,78,
text_33,error,20
text_33,error,
text_33,,
error,78,text_14
,text_77,
87,,
,78,
,,error
,text_77,error
text_33,,
error,,
,error,
,78,
,78,20
,error,text_14
,,text_14
text_33,error,
87,,20
error,,20
,78,error
error,,20
error,,
87,error,
,error,error
,,text_14
,78,20
87,error,
error,text_77,
text_33,error,error
,78,text_14
,error,20
error,error,error
87,,error
error,text_77,
,,error
error,78,text_14
87,text_77,20
,,
error,text_77,text_14
,78,20
error,,
87,78,
87,,text_14
,text_77,text_14
,,
,error,
,text_77,20
text_33,,error
87,,error
,error,error
text_33,error,text_14
87,,20
,78,20
error,,error
,78,
,,text_14
text_33,text_77,error
,error,
87,text_77,20
,text_77,error
text_33,,
,error,text_14
87,text_77,text_14
error,error,
text_33,text_77,error
,,text_14
,text_77,text_14
text_33,78,
text_33,78,
,78,20
text_33,error,text_14
87,text_77,
error,,text_14
error,error,text_14
,,20
error,text_77,
,,error
,error,
87,error,20
,78,error
,,20
error,,error
87,,
text_33,error,
87,78,text_14
text_33,,text_14
error,error,
error,78,error
error,error,20
,error,error
,,text_14
error,error,error
error,,text_14
87,,
87,78,20
87,text_77,
,,20
text_33,,20
error,78,
87,text_77,
87,78,20
error,78,
87,text_77,text_14
text_33,error,error
text_33,error,
text_33,error,
text_33,,text_14
error,text_77,error
,error,
,error,text_14
error,,error
error,78,error
,text_77,text_14
error,,error
error,,
,error,
,,text_14
text_33,error,20
87,,20
text_33,text_77,error
87,text_77,error
,,20
text_33,text_77,
error,78,20
87,,error
,,20
87,error,text_14
87,,
text_33,,
text_33,78,20
,error,
text_33,,text_14
87,78,20
,78,
,,error
,,20
,,
87,,text_14
87,78,
error,,text_14
,error,text_14
,,20
,,error
87,text_77,error
error,text_77,
,78,text_14
87,,text_14
,error,
,78,
text_33,78,error
text_33,,20
,,20
,text_77,error
error,,
text_33,error,20
error,78,text_14
,error,
error,,
,,20
error,78,20
87,text_77,
text_33,78,20
,,error
,text_77,text_14
error,error,
text_33,error,
error,text_77,20
,,text_14
error,text_77,
,,
,,error
text_33,text_77,20
text_33,,20
text_33,,text_14
87,text_77,20
error,78,
87,,
87,error,text_14
text_33,,
error,78,text_14
text_33,error,text_14
,78,
,error,20
,error,20
,text_77,error
87,,text_14
,,error
,,
error,text_77,
text_33,text_77,20
87,error,error
,78,
87,error,text_14
87,error,20
,error,error
text_33,text_77,
error,,20
error,error,
87,,
,,error
,,error
text_33,error,20
,,
,error,error
error,text_77,20
,error,20
87,error,error
,,
text_33,78,
error,,20
,text_77,
,text_77,error
87,,
,78,error
87,,
87,error,20
error,error,
text_33,,
87,text_77,
error,,text_14
,error,
error,78,
,,error
,,
,,
87,text_77,
,text_77,20
,,
,error,
text_33,error,20
text_33,78,
error,,error
text_33,,
,,error
text_33,,20
,78,
87,text_77,text_14
error,error,20
,,
,,error
,78,text_14
,,error
error,,text_14
,,
text_33,78,
87,text_77,text_14
87,text_77,
error,error,
text_33,text_77,error
,78,20
87,error,text_14
,,error
87,78,
error,,error
,,
,,error
,,error
,,20
,error,
,,error
error,78,text_14
text_33,text_77,error
text_33,,
text_33,text_77,
,,text_14
error,,20
text_33,,text_14
error,,
87,,20
,,text_14
text_33,,
87,text_77,20
text_33,text_77,
,78,text_14
error,78,20
error,,error
text_33,78,
87,,
text_33,,20
error,,20
87,78,
,text_77,
,,error
,text_77,
error,error,
,error,error
,,text_14
,,
,,
,78,
,,
87,,text_14
,text_77,text_14
87,78,text_14
,error,
error,78,
error,error,20
text_33,78,text_14
text_33,78,error
text_33,error,text_14
,text_77,error
,78,
error,78,
error,text_77,20
error,78,
,text_77,20
text_33,error,error
,error,text_14
error,,
87,78,
,error,
error,,20
,error,error
,text_77,
error,,20
text_33,text_77,
87,78,error
,,
87,text_77,
text_33,78,text_14
87,text_77,text_14
87,,
87,,
,78,error
,text_77,20
,error,20
,78,
text_33,error,20
,,20
error,error,
,,20
87,78,error
,78,20
87,text_77,text_14
text_33,error,
87,78,
text_33,78,error
,text_77,
text_33,,20
87,78,text_14
text_33,text_77,20
87,,text_14
,text_77,text_14
,78,text_14
text_33,,text_14
87,,error
87,text_77,text_14
,,20
text_33,,error
,78,
text_33,error,
,78,
87,,text_14
text_33,error,error
text_33,,text_14
text_33,,
error,,
87,text_77,
,,error
87,,error
87,error,
,,20
,error,text_14
,,error
text_33,,
text_33,error,text_14
87,,
error,,text_14
,error,20
error,78,20
,78,20
error,text_77,text_14
,,
text_33,,text_14
,error,error
87,error,error
error,error,text_14
error,78,text_14
,,20
,78,
87,,
text_33,78,error
,,20
87,78,
87,,text_14
error,error,text_14
87,error,text_14
,,text_14
,text_77,text_14
,,text_14
,text_77,error
,text_77,text_14
error,error,error
text_33,78,text_14
87,,text_14
87,,text_14
error,error,20
,,
87,error,error
text_33,text_77,
error,error,
,text_77,
,,error
,text_77,text_14
87,,20
error,,
,78,
text_33,,error
,,text_14
,78,error
,,text_14
,78,
error,,
87,78,20
,78,error
87,error,
,error,
text_33,78,20
,error,20
text_33,,error
87,error,20
text_33,,
error,text_77,error
error,text_77,
text_33,error,error
,,error
error,,
error,,
,,error
,error,
text_33,78,
,78,error
text_33,error,text_14
87,,text_14
error,78,20
87,,
error,error,error
,,error
87,,20
,text_77,
error,text_77,
text_33,text_77,
87,78,20
error,,text_14
text_33,78,error
,,
text_33,text_77,text_14
,78,
text_33,text_77,text_14
87,text_77,error
,78,
,78,text_14
,,text_14
text_33,error,20
,error,
error,78,
,78,20
,78,
error,78,
87,,
,,error
87,78,20
87,error,
87,78,20
error,text_77,
,text_77,20
error,,
,text_77,
,text_77,20
87,78,
,error,
,78,
text_33,text_77,error
text_33,error,
error,78,
,78,
text_33,,
text_33,,20
,,20
,78,20
,error,20
text_33,,20
,text_77,error
87,error,
text_33,error,
text_33,,
87,78,error
error,,error
error,,
text_33,78,text_14
,,text_14
87,error,text_14
,,20
,78,
87,text_77,
,,text_14
text_33,error,
,,
87,,
,error,
87,text_77,
error,text_77,
,error,
87,,
,78,error
87,,
text_33,error,
text_33,,error
,78,error
text_33,,20
text_33,78,text_14
,,
,text_77,
87,error,20
87,78,20
text_33,,error
87,78,
87,78,text_14
,text_77,error
text_33,,20
,error,error
,,20
,,
87,text_77,error
error,,20
text_33,,
error,text_77,text_14
error,,
,text_77,
,,text_14
,text_77,error
87,,
text_33,text_77,error
text_33,error,text_14
,,text_14
error,error,text_14
87,error,20
,,text_14
error,,error
87,,
error,error,text_14
87,78,error
,,20
text_33,error,
87,78,20
error,error,text_14
error,,
text_33,78,text_14
error,,text_14
87,error,
,,
,78,20
text_33,,error
87,78,
error,78,20
text_33,text_77,
text_33,78,
,error,text_14
text_33,,
error,text_77,error
text_33,,error
error,error,20
text_33,,20
87,78,error
,text_77,error
87,text_77,text_14
error,error,
87,text_77,text_14
,error,text_14
,,20
,text_77,error
text_33,78,20
,text_77,text_14
text_33,78,
,error,
error,error,
text_33,,error
87,,text_14
,78,
text_33,78,20
,text_77,20
text_33,,error
,,20
87,,
87,,error
,text_77,error
error,text_77,error
87,,error
error,,
,78,
,78,20
,error,
87,error,error
,,
text_33,text_77,text_14
text_33,error,
error,text_77,
,error,text_14
error,78,
,,
,text_77,20
text_33,error,20
87,,
,,
,78,error
error,,
text_33,,error
text_33,,text_14
,error,
text_33,,20
,error,
text_33,,
,,
,,20
error,78,error
87,78,
,,20
,78,error
87,text_77,error
error,error,20
87,text_77,
error,text_77,
text_33,78,20
,,
error,text_77,20
87,text_77,text_14
,error,text_14
text_33,,
87,78,
error,,
87,text_77,
text_33,text_77,20
error,,text_14
87,78,20
